season,snapshot_date,player,called_up,age,plateAppearances,avg,obp,slg,homeRuns,bb_rate,k_rate,stolenBases,babip
2025,2025-09-23,Ben Williamson,1,24,240,0.314,0.392,0.462,5,0.10416666666666667,0.13333333333333333,10,0.349
2025,2025-09-23,Victor Robles,0,28,32,0.31,0.375,0.517,1,0.0,0.28125,2,0.421
2025,2025-09-23,Dominic Canzone,0,27,197,0.296,0.36,0.564,13,0.09137055837563451,0.2131979695431472,3,0.323
2025,2025-09-23,Samad Taylor,1,26,657,0.296,0.378,0.461,17,0.1111111111111111,0.1872146118721461,44,0.35
2025,2025-09-23,Miles Mastrobuoni,1,29,142,0.296,0.415,0.417,1,0.176056338028169,0.1267605633802817,9,0.337
2025,2025-09-23,Harry Ford,0,22,458,0.283,0.408,0.46,16,0.1615720524017467,0.19213973799126638,7,0.33
2025,2025-09-23,Leody Taveras,0,26,372,0.28,0.358,0.446,11,0.11021505376344086,0.1532258064516129,27,0.305
2025,2025-09-23,Spencer Packard,0,27,494,0.278,0.391,0.413,10,0.12955465587044535,0.13157894736842105,1,0.308
2025,2025-09-23,Cole Young,0,21,245,0.277,0.392,0.461,5,0.12653061224489795,0.11428571428571428,4,0.301
2025,2025-09-23,Blake Hunt,0,26,280,0.272,0.368,0.452,8,0.125,0.22142857142857142,1,0.331
2025,2025-09-23,Victor Labrada,0,25,236,0.265,0.397,0.376,1,0.15677966101694915,0.17796610169491525,14,0.331
2025,2025-09-23,Jack López,0,32,396,0.232,0.275,0.347,9,0.050505050505050504,0.2803030303030303,13,0.306
2025,2025-09-23,Colin Davis,0,26,90,0.224,0.337,0.368,3,0.12222222222222222,0.2111111111111111,5,0.259
2025,2025-09-23,Austin Shenton,0,27,352,0.217,0.324,0.413,14,0.1278409090909091,0.26136363636363635,0,0.259
2025,2025-09-23,Jacob Nottingham,0,30,65,0.193,0.277,0.298,0,0.06153846153846154,0.38461538461538464,0,0.333
2025,2025-09-23,Nick Dunn,0,28,108,0.184,0.25,0.255,1,0.08333333333333333,0.09259259259259259,1,0.193
2025,2025-09-23,Jacob Hurtubise,0,27,34,0.167,0.353,0.167,0,0.14705882352941177,0.08823529411764706,3,0.174
2025,2025-09-30,Colt Emerson,0,19,27,0.364,0.444,0.727,2,0.1111111111111111,0.2222222222222222,1,0.4
2025,2025-09-30,Rhylan Thomas,0,25,618,0.325,0.38,0.411,7,0.0744336569579288,0.05177993527508091,35,0.332
2025,2025-09-30,Leo Rivas,0,27,299,0.318,0.471,0.507,10,0.20735785953177258,0.19732441471571907,24,0.389
2025,2025-09-30,Tyler Locklear,0,24,434,0.316,0.401,0.542,19,0.10829493087557604,0.21889400921658986,18,0.375
2025,2025-09-30,Cade Marlowe,0,28,182,0.316,0.401,0.474,4,0.12637362637362637,0.23626373626373626,12,0.4
2025,2025-09-30,Luke Raley,0,30,38,0.314,0.368,0.6,3,0.05263157894736842,0.3157894736842105,0,0.4
2025,2025-09-30,Ben Williamson,0,24,240,0.314,0.392,0.462,5,0.10416666666666667,0.13333333333333333,10,0.349
2025,2025-09-30,Victor Robles,0,28,32,0.31,0.375,0.517,1,0.0,0.28125,2,0.421
2025,2025-09-30,Dominic Canzone,0,27,197,0.296,0.36,0.564,13,0.09137055837563451,0.2131979695431472,3,0.323
2025,2025-09-30,Samad Taylor,0,26,657,0.296,0.378,0.461,17,0.1111111111111111,0.1872146118721461,44,0.35
2025,2025-09-30,Miles Mastrobuoni,0,29,142,0.296,0.415,0.417,1,0.176056338028169,0.1267605633802817,9,0.337
2025,2025-09-30,Harry Ford,0,22,458,0.283,0.408,0.46,16,0.1615720524017467,0.19213973799126638,7,0.33
2025,2025-09-30,Leody Taveras,0,26,372,0.28,0.358,0.446,11,0.11021505376344086,0.1532258064516129,27,0.305
2025,2025-09-30,Spencer Packard,0,27,494,0.278,0.391,0.413,10,0.12955465587044535,0.13157894736842105,1,0.308
2025,2025-09-30,Cole Young,0,21,245,0.277,0.392,0.461,5,0.12653061224489795,0.11428571428571428,4,0.301
2025,2025-09-30,Blake Hunt,0,26,280,0.272,0.368,0.452,8,0.125,0.22142857142857142,1,0.331
2025,2025-09-30,Victor Labrada,0,25,236,0.265,0.397,0.376,1,0.15677966101694915,0.17796610169491525,14,0.331
2025,2025-09-30,Jack López,0,32,396,0.232,0.275,0.347,9,0.050505050505050504,0.2803030303030303,13,0.306
2025,2025-09-30,Colin Davis,0,26,90,0.224,0.337,0.368,3,0.12222222222222222,0.2111111111111111,5,0.259
2025,2025-09-30,Austin Shenton,0,27,352,0.217,0.324,0.413,14,0.1278409090909091,0.26136363636363635,0,0.259
2025,2025-09-30,Jacob Nottingham,0,30,65,0.193,0.277,0.298,0,0.06153846153846154,0.38461538461538464,0,0.333
2025,2025-09-30,Nick Dunn,0,28,108,0.184,0.25,0.255,1,0.08333333333333333,0.09259259259259259,1,0.193
2025,2025-09-30,Jacob Hurtubise,0,27,34,0.167,0.353,0.167,0,0.14705882352941177,0.08823529411764706,3,0.174
2026,2026-04-01,Willie MacIver,0,29,39,0.323,0.447,0.484,1,0.15384615384615385,0.10256410256410256,0,0.346
2026,2026-04-01,Jhonny Pereda,0,30,210,0.319,0.402,0.44,3,0.10952380952380952,0.11904761904761904,3,0.355
2026,2026-04-01,Will Wilson,0,27,61,0.314,0.41,0.431,1,0.14754098360655737,0.22950819672131148,2,0.405
2026,2026-04-01,Alejo Lopez,0,30,146,0.302,0.379,0.419,2,0.08904109589041095,0.0684931506849315,3,0.316
2026,2026-04-01,Patrick Wisdom,0,34,299,0.299,0.385,0.724,32,0.11371237458193979,0.25418060200668896,4,0.299
2026,2026-04-01,Nick Raposo,0,28,90,0.289,0.378,0.539,5,0.13333333333333333,0.2222222222222222,0,0.321
2026,2026-04-01,Stuart Fairchild,0,30,128,0.288,0.413,0.548,5,0.109375,0.15625,8,0.316
2026,2026-04-01,Blake Rambusch,0,26,80,0.284,0.338,0.392,1,0.075,0.1625,9,0.333
2026,2026-04-01,Michael Arroyo,0,21,235,0.277,0.353,0.49,8,0.08085106382978724,0.16170212765957448,4,0.296
2026,2026-04-01,Lazaro Montes,0,21,203,0.274,0.369,0.571,13,0.12315270935960591,0.3103448275862069,3,0.35
2026,2026-04-01,Spencer Packard,0,28,196,0.27,0.383,0.393,5,0.14795918367346939,0.14285714285714285,2,0.295
2026,2026-04-01,Victor Labrada,0,26,468,0.266,0.367,0.414,10,0.10683760683760683,0.20085470085470086,20,0.321
2026,2026-04-01,Brennen Davis,0,26,205,0.265,0.376,0.512,9,0.11707317073170732,0.22439024390243903,1,0.305
2026,2026-04-01,Connor Joe,1,33,318,0.264,0.365,0.42,8,0.1320754716981132,0.1949685534591195,6,0.31
2026,2026-04-01,Brock Rodden,0,26,410,0.262,0.342,0.499,19,0.1048780487804878,0.22682926829268293,8,0.299
2026,2026-04-01,Ryan Bliss,0,26,525,0.262,0.328,0.399,8,0.07428571428571429,0.2057142857142857,26,0.319
2026,2026-04-01,Rhylan Thomas,0,26,145,0.26,0.313,0.328,2,0.07586206896551724,0.08275862068965517,6,0.269
2026,2026-04-01,Victor Robles,0,29,54,0.256,0.389,0.349,0,0.16666666666666666,0.24074074074074073,2,0.355
2026,2026-04-01,Colt Emerson,0,20,169,0.255,0.347,0.469,7,0.10059171597633136,0.27218934911242604,10,0.323
2026,2026-04-01,Miles Mastrobuoni,0,30,188,0.255,0.351,0.41,3,0.13297872340425532,0.17553191489361702,7,0.299
2026,2026-04-01,Colin Davis,0,27,212,0.253,0.333,0.478,11,0.08490566037735849,0.29245283018867924,4,0.316
2026,2026-04-01,Andy Ibáñez,0,33,65,0.25,0.292,0.417,2,0.06153846153846154,0.16923076923076924,0,0.271
2026,2026-04-01,Jakson Reetz,0,30,175,0.25,0.343,0.349,3,0.09714285714285714,0.16,0,0.287
2026,2026-04-01,Brian O'Keefe,0,32,150,0.241,0.307,0.409,4,0.08666666666666667,0.26,1,0.309
2026,2026-04-01,Leo Rivas,0,28,100,0.227,0.414,0.36,3,0.2,0.23,4,0.286
2026,2026-04-01,Carson Taylor,0,27,228,0.226,0.338,0.332,3,0.14473684210526316,0.20175438596491227,1,0.276
2026,2026-04-01,Nolan Jones,0,28,82,0.225,0.305,0.465,4,0.10975609756097561,0.2682926829268293,2,0.255
2026,2026-04-01,Hogan Windish,0,27,76,0.211,0.263,0.352,3,0.039473684210526314,0.34210526315789475,0,0.286
2026,2026-04-01,Rob Refsnyder,0,35,32,0.207,0.281,0.31,1,0.09375,0.25,0,0.25
2026,2026-04-01,Axel Sanchez,0,23,60,0.196,0.3,0.333,2,0.11666666666666667,0.26666666666666666,3,0.235
2026,2026-04-08,Willie MacIver,0,29,39,0.323,0.447,0.484,1,0.15384615384615385,0.10256410256410256,0,0.346
2026,2026-04-08,Jhonny Pereda,0,30,210,0.319,0.402,0.44,3,0.10952380952380952,0.11904761904761904,3,0.355
2026,2026-04-08,Will Wilson,0,27,61,0.314,0.41,0.431,1,0.14754098360655737,0.22950819672131148,2,0.405
2026,2026-04-08,Alejo Lopez,0,30,146,0.302,0.379,0.419,2,0.08904109589041095,0.0684931506849315,3,0.316
2026,2026-04-08,Patrick Wisdom,1,34,299,0.299,0.385,0.724,32,0.11371237458193979,0.25418060200668896,4,0.299
2026,2026-04-08,Nick Raposo,0,28,90,0.289,0.378,0.539,5,0.13333333333333333,0.2222222222222222,0,0.321
2026,2026-04-08,Stuart Fairchild,0,30,128,0.288,0.413,0.548,5,0.109375,0.15625,8,0.316
2026,2026-04-08,Blake Rambusch,0,26,80,0.284,0.338,0.392,1,0.075,0.1625,9,0.333
2026,2026-04-08,Michael Arroyo,0,21,235,0.277,0.353,0.49,8,0.08085106382978724,0.16170212765957448,4,0.296
2026,2026-04-08,Lazaro Montes,0,21,203,0.274,0.369,0.571,13,0.12315270935960591,0.3103448275862069,3,0.35
2026,2026-04-08,Spencer Packard,0,28,196,0.27,0.383,0.393,5,0.14795918367346939,0.14285714285714285,2,0.295
2026,2026-04-08,Victor Labrada,0,26,468,0.266,0.367,0.414,10,0.10683760683760683,0.20085470085470086,20,0.321
2026,2026-04-08,Brennen Davis,0,26,205,0.265,0.376,0.512,9,0.11707317073170732,0.22439024390243903,1,0.305
2026,2026-04-08,Connor Joe,0,33,318,0.264,0.365,0.42,8,0.1320754716981132,0.1949685534591195,6,0.31
2026,2026-04-08,Brock Rodden,0,26,410,0.262,0.342,0.499,19,0.1048780487804878,0.22682926829268293,8,0.299
2026,2026-04-08,Ryan Bliss,0,26,525,0.262,0.328,0.399,8,0.07428571428571429,0.2057142857142857,26,0.319
2026,2026-04-08,Rhylan Thomas,0,26,145,0.26,0.313,0.328,2,0.07586206896551724,0.08275862068965517,6,0.269
2026,2026-04-08,Victor Robles,0,29,54,0.256,0.389,0.349,0,0.16666666666666666,0.24074074074074073,2,0.355
2026,2026-04-08,Colt Emerson,0,20,169,0.255,0.347,0.469,7,0.10059171597633136,0.27218934911242604,10,0.323
2026,2026-04-08,Miles Mastrobuoni,0,30,188,0.255,0.351,0.41,3,0.13297872340425532,0.17553191489361702,7,0.299
2026,2026-04-08,Colin Davis,0,27,212,0.253,0.333,0.478,11,0.08490566037735849,0.29245283018867924,4,0.316
2026,2026-04-08,Andy Ibáñez,0,33,65,0.25,0.292,0.417,2,0.06153846153846154,0.16923076923076924,0,0.271
2026,2026-04-08,Jakson Reetz,0,30,175,0.25,0.343,0.349,3,0.09714285714285714,0.16,0,0.287
2026,2026-04-08,Brian O'Keefe,0,32,150,0.241,0.307,0.409,4,0.08666666666666667,0.26,1,0.309
2026,2026-04-08,Leo Rivas,0,28,100,0.227,0.414,0.36,3,0.2,0.23,4,0.286
2026,2026-04-08,Carson Taylor,0,27,228,0.226,0.338,0.332,3,0.14473684210526316,0.20175438596491227,1,0.276
2026,2026-04-08,Nolan Jones,0,28,82,0.225,0.305,0.465,4,0.10975609756097561,0.2682926829268293,2,0.255
2026,2026-04-08,Hogan Windish,0,27,76,0.211,0.263,0.352,3,0.039473684210526314,0.34210526315789475,0,0.286
2026,2026-04-08,Rob Refsnyder,0,35,32,0.207,0.281,0.31,1,0.09375,0.25,0,0.25
2026,2026-04-08,Axel Sanchez,0,23,60,0.196,0.3,0.333,2,0.11666666666666667,0.26666666666666666,3,0.235
2026,2026-04-15,Willie MacIver,0,29,39,0.323,0.447,0.484,1,0.15384615384615385,0.10256410256410256,0,0.346
2026,2026-04-15,Jhonny Pereda,0,30,210,0.319,0.402,0.44,3,0.10952380952380952,0.11904761904761904,3,0.355
2026,2026-04-15,Will Wilson,1,27,61,0.314,0.41,0.431,1,0.14754098360655737,0.22950819672131148,2,0.405
2026,2026-04-15,Alejo Lopez,0,30,146,0.302,0.379,0.419,2,0.08904109589041095,0.0684931506849315,3,0.316
2026,2026-04-15,Patrick Wisdom,0,34,299,0.299,0.385,0.724,32,0.11371237458193979,0.25418060200668896,4,0.299
2026,2026-04-15,Nick Raposo,0,28,90,0.289,0.378,0.539,5,0.13333333333333333,0.2222222222222222,0,0.321
2026,2026-04-15,Stuart Fairchild,0,30,128,0.288,0.413,0.548,5,0.109375,0.15625,8,0.316
2026,2026-04-15,Blake Rambusch,0,26,80,0.284,0.338,0.392,1,0.075,0.1625,9,0.333
2026,2026-04-15,Michael Arroyo,0,21,235,0.277,0.353,0.49,8,0.08085106382978724,0.16170212765957448,4,0.296
2026,2026-04-15,Lazaro Montes,0,21,203,0.274,0.369,0.571,13,0.12315270935960591,0.3103448275862069,3,0.35
2026,2026-04-15,Spencer Packard,0,28,196,0.27,0.383,0.393,5,0.14795918367346939,0.14285714285714285,2,0.295
2026,2026-04-15,Victor Labrada,0,26,468,0.266,0.367,0.414,10,0.10683760683760683,0.20085470085470086,20,0.321
2026,2026-04-15,Brennen Davis,0,26,205,0.265,0.376,0.512,9,0.11707317073170732,0.22439024390243903,1,0.305
2026,2026-04-15,Connor Joe,0,33,318,0.264,0.365,0.42,8,0.1320754716981132,0.1949685534591195,6,0.31
2026,2026-04-15,Brock Rodden,0,26,410,0.262,0.342,0.499,19,0.1048780487804878,0.22682926829268293,8,0.299
2026,2026-04-15,Ryan Bliss,0,26,525,0.262,0.328,0.399,8,0.07428571428571429,0.2057142857142857,26,0.319
2026,2026-04-15,Rhylan Thomas,0,26,145,0.26,0.313,0.328,2,0.07586206896551724,0.08275862068965517,6,0.269
2026,2026-04-15,Victor Robles,0,29,54,0.256,0.389,0.349,0,0.16666666666666666,0.24074074074074073,2,0.355
2026,2026-04-15,Colt Emerson,0,20,169,0.255,0.347,0.469,7,0.10059171597633136,0.27218934911242604,10,0.323
2026,2026-04-15,Miles Mastrobuoni,0,30,188,0.255,0.351,0.41,3,0.13297872340425532,0.17553191489361702,7,0.299
2026,2026-04-15,Colin Davis,0,27,212,0.253,0.333,0.478,11,0.08490566037735849,0.29245283018867924,4,0.316
2026,2026-04-15,Andy Ibáñez,0,33,65,0.25,0.292,0.417,2,0.06153846153846154,0.16923076923076924,0,0.271
2026,2026-04-15,Jakson Reetz,0,30,175,0.25,0.343,0.349,3,0.09714285714285714,0.16,0,0.287
2026,2026-04-15,Brian O'Keefe,0,32,150,0.241,0.307,0.409,4,0.08666666666666667,0.26,1,0.309
2026,2026-04-15,Leo Rivas,0,28,100,0.227,0.414,0.36,3,0.2,0.23,4,0.286
2026,2026-04-15,Carson Taylor,0,27,228,0.226,0.338,0.332,3,0.14473684210526316,0.20175438596491227,1,0.276
2026,2026-04-15,Nolan Jones,0,28,82,0.225,0.305,0.465,4,0.10975609756097561,0.2682926829268293,2,0.255
2026,2026-04-15,Hogan Windish,0,27,76,0.211,0.263,0.352,3,0.039473684210526314,0.34210526315789475,0,0.286
2026,2026-04-15,Rob Refsnyder,0,35,32,0.207,0.281,0.31,1,0.09375,0.25,0,0.25
2026,2026-04-15,Axel Sanchez,0,23,60,0.196,0.3,0.333,2,0.11666666666666667,0.26666666666666666,3,0.235
2026,2026-04-22,Willie MacIver,0,29,39,0.323,0.447,0.484,1,0.15384615384615385,0.10256410256410256,0,0.346
2026,2026-04-22,Jhonny Pereda,0,30,210,0.319,0.402,0.44,3,0.10952380952380952,0.11904761904761904,3,0.355
2026,2026-04-22,Will Wilson,0,27,61,0.314,0.41,0.431,1,0.14754098360655737,0.22950819672131148,2,0.405
2026,2026-04-22,Alejo Lopez,0,30,146,0.302,0.379,0.419,2,0.08904109589041095,0.0684931506849315,3,0.316
2026,2026-04-22,Patrick Wisdom,0,34,299,0.299,0.385,0.724,32,0.11371237458193979,0.25418060200668896,4,0.299
2026,2026-04-22,Nick Raposo,0,28,90,0.289,0.378,0.539,5,0.13333333333333333,0.2222222222222222,0,0.321
2026,2026-04-22,Stuart Fairchild,0,30,128,0.288,0.413,0.548,5,0.109375,0.15625,8,0.316
2026,2026-04-22,Blake Rambusch,0,26,80,0.284,0.338,0.392,1,0.075,0.1625,9,0.333
2026,2026-04-22,Michael Arroyo,0,21,235,0.277,0.353,0.49,8,0.08085106382978724,0.16170212765957448,4,0.296
2026,2026-04-22,Lazaro Montes,0,21,203,0.274,0.369,0.571,13,0.12315270935960591,0.3103448275862069,3,0.35
2026,2026-04-22,Spencer Packard,0,28,196,0.27,0.383,0.393,5,0.14795918367346939,0.14285714285714285,2,0.295
2026,2026-04-22,Victor Labrada,0,26,468,0.266,0.367,0.414,10,0.10683760683760683,0.20085470085470086,20,0.321
2026,2026-04-22,Brennen Davis,0,26,205,0.265,0.376,0.512,9,0.11707317073170732,0.22439024390243903,1,0.305
2026,2026-04-22,Connor Joe,0,33,318,0.264,0.365,0.42,8,0.1320754716981132,0.1949685534591195,6,0.31
2026,2026-04-22,Brock Rodden,0,26,410,0.262,0.342,0.499,19,0.1048780487804878,0.22682926829268293,8,0.299
2026,2026-04-22,Ryan Bliss,0,26,525,0.262,0.328,0.399,8,0.07428571428571429,0.2057142857142857,26,0.319
2026,2026-04-22,Rhylan Thomas,0,26,145,0.26,0.313,0.328,2,0.07586206896551724,0.08275862068965517,6,0.269
2026,2026-04-22,Victor Robles,0,29,54,0.256,0.389,0.349,0,0.16666666666666666,0.24074074074074073,2,0.355
2026,2026-04-22,Colt Emerson,0,20,169,0.255,0.347,0.469,7,0.10059171597633136,0.27218934911242604,10,0.323
2026,2026-04-22,Miles Mastrobuoni,0,30,188,0.255,0.351,0.41,3,0.13297872340425532,0.17553191489361702,7,0.299
2026,2026-04-22,Colin Davis,0,27,212,0.253,0.333,0.478,11,0.08490566037735849,0.29245283018867924,4,0.316
2026,2026-04-22,Andy Ibáñez,0,33,65,0.25,0.292,0.417,2,0.06153846153846154,0.16923076923076924,0,0.271
2026,2026-04-22,Jakson Reetz,0,30,175,0.25,0.343,0.349,3,0.09714285714285714,0.16,0,0.287
2026,2026-04-22,Brian O'Keefe,0,32,150,0.241,0.307,0.409,4,0.08666666666666667,0.26,1,0.309
2026,2026-04-22,Leo Rivas,0,28,100,0.227,0.414,0.36,3,0.2,0.23,4,0.286
2026,2026-04-22,Carson Taylor,0,27,228,0.226,0.338,0.332,3,0.14473684210526316,0.20175438596491227,1,0.276
2026,2026-04-22,Nolan Jones,0,28,82,0.225,0.305,0.465,4,0.10975609756097561,0.2682926829268293,2,0.255
2026,2026-04-22,Hogan Windish,0,27,76,0.211,0.263,0.352,3,0.039473684210526314,0.34210526315789475,0,0.286
2026,2026-04-22,Rob Refsnyder,0,35,32,0.207,0.281,0.31,1,0.09375,0.25,0,0.25
2026,2026-04-22,Axel Sanchez,0,23,60,0.196,0.3,0.333,2,0.11666666666666667,0.26666666666666666,3,0.235
2026,2026-04-29,Willie MacIver,0,29,39,0.323,0.447,0.484,1,0.15384615384615385,0.10256410256410256,0,0.346
2026,2026-04-29,Jhonny Pereda,1,30,210,0.319,0.402,0.44,3,0.10952380952380952,0.11904761904761904,3,0.355
2026,2026-04-29,Will Wilson,0,27,61,0.314,0.41,0.431,1,0.14754098360655737,0.22950819672131148,2,0.405
2026,2026-04-29,Alejo Lopez,0,30,146,0.302,0.379,0.419,2,0.08904109589041095,0.0684931506849315,3,0.316
2026,2026-04-29,Patrick Wisdom,0,34,299,0.299,0.385,0.724,32,0.11371237458193979,0.25418060200668896,4,0.299
2026,2026-04-29,Nick Raposo,0,28,90,0.289,0.378,0.539,5,0.13333333333333333,0.2222222222222222,0,0.321
2026,2026-04-29,Stuart Fairchild,0,30,128,0.288,0.413,0.548,5,0.109375,0.15625,8,0.316
2026,2026-04-29,Blake Rambusch,0,26,80,0.284,0.338,0.392,1,0.075,0.1625,9,0.333
2026,2026-04-29,Michael Arroyo,0,21,235,0.277,0.353,0.49,8,0.08085106382978724,0.16170212765957448,4,0.296
2026,2026-04-29,Lazaro Montes,0,21,203,0.274,0.369,0.571,13,0.12315270935960591,0.3103448275862069,3,0.35
2026,2026-04-29,Spencer Packard,0,28,196,0.27,0.383,0.393,5,0.14795918367346939,0.14285714285714285,2,0.295
2026,2026-04-29,Victor Labrada,0,26,468,0.266,0.367,0.414,10,0.10683760683760683,0.20085470085470086,20,0.321
2026,2026-04-29,Brennen Davis,0,26,205,0.265,0.376,0.512,9,0.11707317073170732,0.22439024390243903,1,0.305
2026,2026-04-29,Connor Joe,0,33,318,0.264,0.365,0.42,8,0.1320754716981132,0.1949685534591195,6,0.31
2026,2026-04-29,Brock Rodden,0,26,410,0.262,0.342,0.499,19,0.1048780487804878,0.22682926829268293,8,0.299
2026,2026-04-29,Ryan Bliss,0,26,525,0.262,0.328,0.399,8,0.07428571428571429,0.2057142857142857,26,0.319
2026,2026-04-29,Rhylan Thomas,0,26,145,0.26,0.313,0.328,2,0.07586206896551724,0.08275862068965517,6,0.269
2026,2026-04-29,Victor Robles,0,29,54,0.256,0.389,0.349,0,0.16666666666666666,0.24074074074074073,2,0.355
2026,2026-04-29,Colt Emerson,0,20,169,0.255,0.347,0.469,7,0.10059171597633136,0.27218934911242604,10,0.323
2026,2026-04-29,Miles Mastrobuoni,0,30,188,0.255,0.351,0.41,3,0.13297872340425532,0.17553191489361702,7,0.299
2026,2026-04-29,Colin Davis,0,27,212,0.253,0.333,0.478,11,0.08490566037735849,0.29245283018867924,4,0.316
2026,2026-04-29,Andy Ibáñez,0,33,65,0.25,0.292,0.417,2,0.06153846153846154,0.16923076923076924,0,0.271
2026,2026-04-29,Jakson Reetz,0,30,175,0.25,0.343,0.349,3,0.09714285714285714,0.16,0,0.287
2026,2026-04-29,Brian O'Keefe,0,32,150,0.241,0.307,0.409,4,0.08666666666666667,0.26,1,0.309
2026,2026-04-29,Leo Rivas,0,28,100,0.227,0.414,0.36,3,0.2,0.23,4,0.286
2026,2026-04-29,Carson Taylor,0,27,228,0.226,0.338,0.332,3,0.14473684210526316,0.20175438596491227,1,0.276
2026,2026-04-29,Nolan Jones,0,28,82,0.225,0.305,0.465,4,0.10975609756097561,0.2682926829268293,2,0.255
2026,2026-04-29,Hogan Windish,0,27,76,0.211,0.263,0.352,3,0.039473684210526314,0.34210526315789475,0,0.286
2026,2026-04-29,Rob Refsnyder,0,35,32,0.207,0.281,0.31,1,0.09375,0.25,0,0.25
2026,2026-04-29,Axel Sanchez,0,23,60,0.196,0.3,0.333,2,0.11666666666666667,0.26666666666666666,3,0.235
2026,2026-05-06,Willie MacIver,0,29,39,0.323,0.447,0.484,1,0.15384615384615385,0.10256410256410256,0,0.346
2026,2026-05-06,Jhonny Pereda,0,30,210,0.319,0.402,0.44,3,0.10952380952380952,0.11904761904761904,3,0.355
2026,2026-05-06,Will Wilson,0,27,61,0.314,0.41,0.431,1,0.14754098360655737,0.22950819672131148,2,0.405
2026,2026-05-06,Alejo Lopez,0,30,146,0.302,0.379,0.419,2,0.08904109589041095,0.0684931506849315,3,0.316
2026,2026-05-06,Patrick Wisdom,0,34,299,0.299,0.385,0.724,32,0.11371237458193979,0.25418060200668896,4,0.299
2026,2026-05-06,Nick Raposo,0,28,90,0.289,0.378,0.539,5,0.13333333333333333,0.2222222222222222,0,0.321
2026,2026-05-06,Stuart Fairchild,0,30,128,0.288,0.413,0.548,5,0.109375,0.15625,8,0.316
2026,2026-05-06,Blake Rambusch,0,26,80,0.284,0.338,0.392,1,0.075,0.1625,9,0.333
2026,2026-05-06,Michael Arroyo,0,21,235,0.277,0.353,0.49,8,0.08085106382978724,0.16170212765957448,4,0.296
2026,2026-05-06,Lazaro Montes,0,21,203,0.274,0.369,0.571,13,0.12315270935960591,0.3103448275862069,3,0.35
2026,2026-05-06,Spencer Packard,0,28,196,0.27,0.383,0.393,5,0.14795918367346939,0.14285714285714285,2,0.295
2026,2026-05-06,Victor Labrada,0,26,468,0.266,0.367,0.414,10,0.10683760683760683,0.20085470085470086,20,0.321
2026,2026-05-06,Brennen Davis,0,26,205,0.265,0.376,0.512,9,0.11707317073170732,0.22439024390243903,1,0.305
2026,2026-05-06,Connor Joe,0,33,318,0.264,0.365,0.42,8,0.1320754716981132,0.1949685534591195,6,0.31
2026,2026-05-06,Brock Rodden,0,26,410,0.262,0.342,0.499,19,0.1048780487804878,0.22682926829268293,8,0.299
2026,2026-05-06,Ryan Bliss,0,26,525,0.262,0.328,0.399,8,0.07428571428571429,0.2057142857142857,26,0.319
2026,2026-05-06,Rhylan Thomas,0,26,145,0.26,0.313,0.328,2,0.07586206896551724,0.08275862068965517,6,0.269
2026,2026-05-06,Victor Robles,0,29,54,0.256,0.389,0.349,0,0.16666666666666666,0.24074074074074073,2,0.355
2026,2026-05-06,Colt Emerson,0,20,169,0.255,0.347,0.469,7,0.10059171597633136,0.27218934911242604,10,0.323
2026,2026-05-06,Miles Mastrobuoni,0,30,188,0.255,0.351,0.41,3,0.13297872340425532,0.17553191489361702,7,0.299
2026,2026-05-06,Colin Davis,0,27,212,0.253,0.333,0.478,11,0.08490566037735849,0.29245283018867924,4,0.316
2026,2026-05-06,Andy Ibáñez,0,33,65,0.25,0.292,0.417,2,0.06153846153846154,0.16923076923076924,0,0.271
2026,2026-05-06,Jakson Reetz,0,30,175,0.25,0.343,0.349,3,0.09714285714285714,0.16,0,0.287
2026,2026-05-06,Brian O'Keefe,0,32,150,0.241,0.307,0.409,4,0.08666666666666667,0.26,1,0.309
2026,2026-05-06,Leo Rivas,0,28,100,0.227,0.414,0.36,3,0.2,0.23,4,0.286
2026,2026-05-06,Carson Taylor,0,27,228,0.226,0.338,0.332,3,0.14473684210526316,0.20175438596491227,1,0.276
2026,2026-05-06,Nolan Jones,0,28,82,0.225,0.305,0.465,4,0.10975609756097561,0.2682926829268293,2,0.255
2026,2026-05-06,Hogan Windish,0,27,76,0.211,0.263,0.352,3,0.039473684210526314,0.34210526315789475,0,0.286
2026,2026-05-06,Rob Refsnyder,0,35,32,0.207,0.281,0.31,1,0.09375,0.25,0,0.25
2026,2026-05-06,Axel Sanchez,0,23,60,0.196,0.3,0.333,2,0.11666666666666667,0.26666666666666666,3,0.235
2026,2026-05-13,Willie MacIver,0,29,39,0.323,0.447,0.484,1,0.15384615384615385,0.10256410256410256,0,0.346
2026,2026-05-13,Jhonny Pereda,1,30,210,0.319,0.402,0.44,3,0.10952380952380952,0.11904761904761904,3,0.355
2026,2026-05-13,Will Wilson,0,27,61,0.314,0.41,0.431,1,0.14754098360655737,0.22950819672131148,2,0.405
2026,2026-05-13,Alejo Lopez,0,30,146,0.302,0.379,0.419,2,0.08904109589041095,0.0684931506849315,3,0.316
2026,2026-05-13,Patrick Wisdom,0,34,299,0.299,0.385,0.724,32,0.11371237458193979,0.25418060200668896,4,0.299
2026,2026-05-13,Nick Raposo,0,28,90,0.289,0.378,0.539,5,0.13333333333333333,0.2222222222222222,0,0.321
2026,2026-05-13,Stuart Fairchild,0,30,128,0.288,0.413,0.548,5,0.109375,0.15625,8,0.316
