id,date,effectiveDate,resolutionDate,typeCode,typeDesc,description,person.id,person.fullName,person.link,toTeam.id,toTeam.name,toTeam.link,fromTeam.id,fromTeam.name,fromTeam.link
872127,2025-10-12,2025-10-12,2025-10-12,SC,Status Change,Seattle Mariners activated 3B Miles Mastrobuoni.,670156.0,Miles Mastrobuoni,/api/v1/people/670156,136,Seattle Mariners,/api/v1/teams/136,,,
872129,2025-10-12,2025-10-12,2025-10-12,SC,Status Change,RF Luke Raley roster status changed by Seattle Mariners.,670042.0,Luke Raley,/api/v1/people/670042,136,Seattle Mariners,/api/v1/teams/136,,,
872128,2025-10-12,2025-10-12,2025-10-12,SC,Status Change,3B Ben Williamson roster status changed by Seattle Mariners.,810938.0,Ben Williamson,/api/v1/people/810938,136,Seattle Mariners,/api/v1/teams/136,,,
873728,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated 2B Cole Young.,702284.0,Cole Young,/api/v1/people/702284,136,Seattle Mariners,/api/v1/teams/136,,,
873722,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated RF Luke Raley.,670042.0,Luke Raley,/api/v1/people/670042,136,Seattle Mariners,/api/v1/teams/136,,,
873721,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated RHP Jackson Kowar.,663804.0,Jackson Kowar,/api/v1/people/663804,136,Seattle Mariners,/api/v1/teams/136,,,
873725,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated LHP Tayler Saucedo.,642048.0,Tayler Saucedo,/api/v1/people/642048,136,Seattle Mariners,/api/v1/teams/136,,,
873727,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated RHP Casey Legumina.,668984.0,Casey Legumina,/api/v1/people/668984,136,Seattle Mariners,/api/v1/teams/136,,,
873723,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated 2B Samad Taylor.,669392.0,Samad Taylor,/api/v1/people/669392,136,Seattle Mariners,/api/v1/teams/136,,,
873718,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated LHP Jhonathan Díaz.,646242.0,Jhonathan Díaz,/api/v1/people/646242,136,Seattle Mariners,/api/v1/teams/136,,,
873724,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated LF Rhylan Thomas.,689041.0,Rhylan Thomas,/api/v1/people/689041,136,Seattle Mariners,/api/v1/teams/136,,,
873719,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated RHP Logan Evans.,688138.0,Logan Evans,/api/v1/people/688138,136,Seattle Mariners,/api/v1/teams/136,,,
873726,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated 3B Ben Williamson.,810938.0,Ben Williamson,/api/v1/people/810938,136,Seattle Mariners,/api/v1/teams/136,,,
873717,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated RHP Domingo Gonzalez.,682445.0,Domingo Gonzalez,/api/v1/people/682445,136,Seattle Mariners,/api/v1/teams/136,,,
873720,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated RHP Troy Taylor.,700187.0,Troy Taylor,/api/v1/people/700187,136,Seattle Mariners,/api/v1/teams/136,,,
873716,2025-10-21,2025-10-21,2025-10-21,SC,Status Change,Seattle Mariners activated RHP Blas Castaño.,680604.0,Blas Castaño,/api/v1/people/680604,136,Seattle Mariners,/api/v1/teams/136,,,
874406,2025-11-02,2025-11-02,2025-11-02,DFA,Declared Free Agency,1B Josh Naylor elected free agency.,647304.0,Josh Naylor,/api/v1/people/647304,136,Seattle Mariners,/api/v1/teams/136,,,
874405,2025-11-02,2025-11-02,2025-11-02,DFA,Declared Free Agency,RHP Luke Jackson elected free agency.,592426.0,Luke Jackson,/api/v1/people/592426,136,Seattle Mariners,/api/v1/teams/136,,,
874407,2025-11-02,2025-11-02,2025-11-02,DFA,Declared Free Agency,3B Eugenio Suárez elected free agency.,553993.0,Eugenio Suárez,/api/v1/people/553993,136,Seattle Mariners,/api/v1/teams/136,,,
874404,2025-11-02,2025-11-02,2025-11-02,DFA,Declared Free Agency,LHP Caleb Ferguson elected free agency.,657571.0,Caleb Ferguson,/api/v1/people/657571,136,Seattle Mariners,/api/v1/teams/136,,,
874515,2025-11-03,2025-11-03,2025-11-03,DFA,Declared Free Agency,C Mitch Garver elected free agency.,641598.0,Mitch Garver,/api/v1/people/641598,136,Seattle Mariners,/api/v1/teams/136,,,
874637,2025-11-05,2025-11-05,2025-11-05,DFA,Declared Free Agency,2B Jorge Polanco elected free agency.,593871.0,Jorge Polanco,/api/v1/people/593871,136,Seattle Mariners,/api/v1/teams/136,,,
874628,2025-11-05,2025-11-05,2025-11-05,SC,Status Change,Seattle Mariners activated 2B Ryan Bliss from the 60-day injured list.,669208.0,Ryan Bliss,/api/v1/people/669208,136,Seattle Mariners,/api/v1/teams/136,,,
874629,2025-11-05,2025-11-05,2025-11-05,SC,Status Change,Seattle Mariners activated RHP Gregory Santos from the 60-day injured list.,666619.0,Gregory Santos,/api/v1/people/666619,136,Seattle Mariners,/api/v1/teams/136,,,
874630,2025-11-05,2025-11-05,2025-11-05,SC,Status Change,Seattle Mariners activated RHP Trent Thornton from the 60-day injured list.,663423.0,Trent Thornton,/api/v1/people/663423,136,Seattle Mariners,/api/v1/teams/136,,,
874627,2025-11-05,2025-11-05,,TR,Trade,Tampa Bay Rays traded RHP Cole Wilcox to Seattle Mariners for cash.,677961.0,Cole Wilcox,/api/v1/people/677961,136,Seattle Mariners,/api/v1/teams/136,139.0,Tampa Bay Rays,/api/v1/teams/139
874974,2025-11-06,2025-11-06,,CLW,Claimed Off Waivers,Seattle Mariners claimed RHP Ryan Loutos off waivers from Washington Nationals.,702795.0,Ryan Loutos,/api/v1/people/702795,136,Seattle Mariners,/api/v1/teams/136,120.0,Washington Nationals,/api/v1/teams/120
877083,2025-11-16,2025-11-16,,TR,Trade,Los Angeles Dodgers traded LHP Robinson Ortiz to Seattle Mariners for RHP Tyler Gough.,702640.0,Tyler Gough,/api/v1/people/702640,119,Los Angeles Dodgers,/api/v1/teams/119,136.0,Seattle Mariners,/api/v1/teams/136
883424,2025-11-17,2025-11-17,2025-11-17,SC,Status Change,RHP Randy Dobnak roster status changed by Seattle Mariners.,677976.0,Randy Dobnak,/api/v1/people/677976,136,Seattle Mariners,/api/v1/teams/136,,,
878105,2025-11-17,2025-11-17,2025-11-17,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Randy Dobnak to a minor league contract.,677976.0,Randy Dobnak,/api/v1/people/677976,136,Seattle Mariners,/api/v1/teams/136,,,
877132,2025-11-17,2025-11-17,2025-11-17,SFA,Signed as Free Agent,Seattle Mariners signed free agent 1B Josh Naylor.,647304.0,Josh Naylor,/api/v1/people/647304,136,Seattle Mariners,/api/v1/teams/136,,,
877255,2025-11-18,2025-11-18,2025-11-18,DES,Designated for Assignment,Seattle Mariners designated LHP Tayler Saucedo for assignment.,642048.0,Tayler Saucedo,/api/v1/people/642048,136,Seattle Mariners,/api/v1/teams/136,,,
877261,2025-11-18,2025-11-18,2025-11-18,SC,Status Change,RHP Alex Hoppe roster status changed by Seattle Mariners.,695380.0,Alex Hoppe,/api/v1/people/695380,136,Seattle Mariners,/api/v1/teams/136,,,
877259,2025-11-18,2025-11-18,,TR,Trade,Boston Red Sox traded RHP Alex Hoppe to Seattle Mariners for C Luke Heyman.,695380.0,Alex Hoppe,/api/v1/people/695380,136,Seattle Mariners,/api/v1/teams/136,111.0,Boston Red Sox,/api/v1/teams/111
877425,2025-11-19,2025-11-19,2025-11-19,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Jose Gabriel Torres to a minor league contract.,829258.0,Jose Gabriel Torres,/api/v1/people/829258,136,Seattle Mariners,/api/v1/teams/136,,,
877524,2025-11-20,2025-11-20,2025-11-20,DFA,Declared Free Agency,LHP Tayler Saucedo elected free agency.,642048.0,Tayler Saucedo,/api/v1/people/642048,136,Seattle Mariners,/api/v1/teams/136,,,
877523,2025-11-21,2025-11-21,2025-11-21,DFA,Declared Free Agency,RHP Gregory Santos elected free agency.,666619.0,Gregory Santos,/api/v1/people/666619,136,Seattle Mariners,/api/v1/teams/136,,,
877525,2025-11-21,2025-11-21,2025-11-21,DFA,Declared Free Agency,RHP Trent Thornton elected free agency.,663423.0,Trent Thornton,/api/v1/people/663423,136,Seattle Mariners,/api/v1/teams/136,,,
883427,2025-11-26,2025-11-26,2025-11-26,SC,Status Change,RHP Casey Lawrence roster status changed by Seattle Mariners.,596271.0,Casey Lawrence,/api/v1/people/596271,136,Seattle Mariners,/api/v1/teams/136,,,
878446,2025-11-26,2025-11-26,,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Casey Lawrence.,596271.0,Casey Lawrence,/api/v1/people/596271,136,Seattle Mariners,/api/v1/teams/136,,,
878295,2025-12-05,2025-12-05,2025-12-05,SC,Status Change,C Harry Ford roster status changed by Seattle Mariners.,695670.0,Harry Ford,/api/v1/people/695670,136,Seattle Mariners,/api/v1/teams/136,,,
878291,2025-12-06,2025-12-06,,TR,Trade,Washington Nationals traded LHP Jose A. Ferrer to Seattle Mariners for C Harry Ford and RHP Isaac Lyon.,678606.0,José A. Ferrer,/api/v1/people/678606,136,Seattle Mariners,/api/v1/teams/136,120.0,Washington Nationals,/api/v1/teams/120
883452,2025-12-10,2025-12-10,2025-12-10,SC,Status Change,1B Carson Taylor roster status changed by Seattle Mariners.,694930.0,Carson Taylor,/api/v1/people/694930,136,Seattle Mariners,/api/v1/teams/136,,,
878510,2025-12-10,2025-12-10,,R5M,Rule 5 Draft Minors,"Seattle Mariners purchased contract of RHP Sean Hermann  in the Rule 5 Draft, AAA Phase.",702314.0,Sean Hermann,/api/v1/people/702314,136,Seattle Mariners,/api/v1/teams/136,147.0,New York Yankees,/api/v1/teams/147
878489,2025-12-10,2025-12-10,,R5M,Rule 5 Draft Minors,"Seattle Mariners purchased contract of 1B Carson Taylor  in the Rule 5 Draft, AAA Phase.",694930.0,Carson Taylor,/api/v1/people/694930,136,Seattle Mariners,/api/v1/teams/136,143.0,Philadelphia Phillies,/api/v1/teams/143
878498,2025-12-10,2025-12-10,,R5M,Rule 5 Draft Minors,"Milwaukee Brewers purchased contract of RHP Cole Phillips  in the Rule 5 Draft, AAA Phase.",702551.0,Cole Phillips,/api/v1/people/702551,158,Milwaukee Brewers,/api/v1/teams/158,136.0,Seattle Mariners,/api/v1/teams/136
878949,2025-12-16,2025-12-16,2025-12-16,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Andrew Knizner.,668800.0,Andrew Knizner,/api/v1/people/668800,136,Seattle Mariners,/api/v1/teams/136,,,
883437,2025-12-18,2025-12-18,2025-12-18,SC,Status Change,CF Brennen Davis roster status changed by Seattle Mariners.,680695.0,Brennen Davis,/api/v1/people/680695,136,Seattle Mariners,/api/v1/teams/136,,,
880106,2025-12-18,2025-12-18,2025-12-18,SFA,Signed as Free Agent,Seattle Mariners signed free agent CF Brennen Davis to a minor league contract.,680695.0,Brennen Davis,/api/v1/people/680695,136,Seattle Mariners,/api/v1/teams/136,,,
879493,2025-12-22,2025-12-22,2025-12-22,SFA,Signed as Free Agent,Seattle Mariners signed free agent RF Rob Refsnyder.,608701.0,Rob Refsnyder,/api/v1/people/608701,136,Seattle Mariners,/api/v1/teams/136,,,
887583,2025-12-23,2025-12-23,2025-12-23,SC,Status Change,RF Sammy Siani roster status changed by Seattle Mariners.,686445.0,Sammy Siani,/api/v1/people/686445,136,Seattle Mariners,/api/v1/teams/136,,,
880382,2025-12-23,2025-12-23,2025-12-23,SFA,Signed as Free Agent,Seattle Mariners signed free agent CF Sammy Siani to a minor league contract.,686445.0,Sammy Siani,/api/v1/people/686445,136,Seattle Mariners,/api/v1/teams/136,,,
880116,2026-01-04,2026-01-04,2026-01-04,NUM,Number Change,RHP Logan Evans changed number to 23.,688138.0,Logan Evans,/api/v1/people/688138,136,Seattle Mariners,/api/v1/teams/136,,,
881055,2026-01-08,2026-01-08,2026-01-08,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Michael Rucker to a minor league contract.,621074.0,Michael Rucker,/api/v1/people/621074,136,Seattle Mariners,/api/v1/teams/136,,,
883431,2026-01-08,2026-01-08,2026-01-08,SC,Status Change,RHP Michael Rucker roster status changed by Seattle Mariners.,621074.0,Michael Rucker,/api/v1/people/621074,136,Seattle Mariners,/api/v1/teams/136,,,
890771,2026-01-12,2026-01-12,2026-01-12,SC,Status Change,2B J.T. Arruda roster status changed by Seattle Mariners.,686793.0,J.T. Arruda,/api/v1/people/686793,136,Seattle Mariners,/api/v1/teams/136,,,
882053,2026-01-12,2026-01-12,2026-01-12,SFA,Signed as Free Agent,Seattle Mariners signed free agent SS J.T. Arruda to a minor league contract.,686793.0,J.T. Arruda,/api/v1/people/686793,136,Seattle Mariners,/api/v1/teams/136,,,
881621,2026-01-15,2026-01-15,2026-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent SS Leonardo Reynoso to a minor league contract.,836623.0,Leonardo Reynoso,/api/v1/people/836623,136,Seattle Mariners,/api/v1/teams/136,,,
881615,2026-01-15,2026-01-15,2026-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent OF Gregory Pio to a minor league contract.,836609.0,Gregory Pio,/api/v1/people/836609,136,Seattle Mariners,/api/v1/teams/136,,,
881614,2026-01-15,2026-01-15,2026-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent OF Juan Rijo to a minor league contract.,836591.0,Juan Rijo,/api/v1/people/836591,136,Seattle Mariners,/api/v1/teams/136,,,
881616,2026-01-15,2026-01-15,2026-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent OF Jarvis Gomez to a minor league contract.,837869.0,Jarvis Gomez,/api/v1/people/837869,136,Seattle Mariners,/api/v1/teams/136,,,
881623,2026-01-15,2026-01-15,2026-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent OF Ambeiro Recio to a minor league contract.,837873.0,Ambeiro Recio,/api/v1/people/837873,136,Seattle Mariners,/api/v1/teams/136,,,
881278,2026-01-15,2026-01-15,2026-01-15,DES,Designated for Assignment,Seattle Mariners designated 2B Samad Taylor for assignment.,669392.0,Samad Taylor,/api/v1/people/669392,136,Seattle Mariners,/api/v1/teams/136,,,
881279,2026-01-15,2026-01-15,,TR,Trade,Cincinnati Reds traded RHP Yosver Zulueta to Seattle Mariners for RHP Dusty Revis.,691172.0,Yosver Zulueta,/api/v1/people/691172,136,Seattle Mariners,/api/v1/teams/136,113.0,Cincinnati Reds,/api/v1/teams/113
882658,2026-01-16,2026-01-16,2026-01-16,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Gabe Mosser to a minor league contract.,682077.0,Gabe Mosser,/api/v1/people/682077,136,Seattle Mariners,/api/v1/teams/136,,,
883430,2026-01-16,2026-01-16,2026-01-16,SC,Status Change,RHP Gabe Mosser roster status changed by Seattle Mariners.,682077.0,Gabe Mosser,/api/v1/people/682077,136,Seattle Mariners,/api/v1/teams/136,,,
882660,2026-01-20,2026-01-20,2026-01-20,SFA,Signed as Free Agent,Seattle Mariners signed free agent 1B Patrick Wisdom to a minor league contract.,621550.0,Patrick Wisdom,/api/v1/people/621550,136,Seattle Mariners,/api/v1/teams/136,,,
883454,2026-01-20,2026-01-20,2026-01-20,SC,Status Change,1B Patrick Wisdom roster status changed by Seattle Mariners.,621550.0,Patrick Wisdom,/api/v1/people/621550,136,Seattle Mariners,/api/v1/teams/136,,,
882656,2026-01-21,2026-01-21,2026-01-21,SFA,Signed as Free Agent,Seattle Mariners signed free agent LHP Jack Bowery to a minor league contract.,822817.0,Jack Bowery,/api/v1/people/822817,136,Seattle Mariners,/api/v1/teams/136,,,
883050,2026-01-22,2026-01-22,2026-01-22,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Dane Dunning to a minor league contract.,641540.0,Dane Dunning,/api/v1/people/641540,136,Seattle Mariners,/api/v1/teams/136,,,
883425,2026-01-22,2026-01-22,2026-01-22,SC,Status Change,RHP Dane Dunning roster status changed by Seattle Mariners.,641540.0,Dane Dunning,/api/v1/people/641540,136,Seattle Mariners,/api/v1/teams/136,,,
882425,2026-01-22,2026-01-22,,OUT,Outrighted,Seattle Mariners sent 2B Samad Taylor outright to Tacoma Rainiers.,669392.0,Samad Taylor,/api/v1/people/669392,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
882781,2026-01-23,2026-01-23,2026-01-23,DES,Designated for Assignment,Seattle Mariners designated LHP Jhonathan Díaz for assignment.,646242.0,Jhonathan Díaz,/api/v1/people/646242,136,Seattle Mariners,/api/v1/teams/136,,,
882780,2026-01-23,2026-01-23,,TR,Trade,New York Mets traded RHP Cooper Criswell to Seattle Mariners for cash.,,,,121,New York Mets,/api/v1/teams/121,136.0,Seattle Mariners,/api/v1/teams/136
883416,2026-01-24,2026-01-24,2026-01-24,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Jakson Reetz to a minor league contract.,656883.0,Jakson Reetz,/api/v1/people/656883,136,Seattle Mariners,/api/v1/teams/136,,,
883448,2026-01-24,2026-01-24,2026-01-24,SC,Status Change,C Jakson Reetz roster status changed by Seattle Mariners.,656883.0,Jakson Reetz,/api/v1/people/656883,136,Seattle Mariners,/api/v1/teams/136,,,
883410,2026-01-26,2026-01-26,2026-01-26,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Aaron McKeithan to a minor league contract.,702463.0,Aaron McKeithan,/api/v1/people/702463,136,Seattle Mariners,/api/v1/teams/136,,,
883412,2026-01-26,2026-01-26,2026-01-26,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Abdiel Mendoza to a minor league contract.,665959.0,Abdiel Mendoza,/api/v1/people/665959,136,Seattle Mariners,/api/v1/teams/136,,,
883453,2026-01-26,2026-01-26,2026-01-26,SC,Status Change,3B Will Wilson roster status changed by Seattle Mariners.,669717.0,Will Wilson,/api/v1/people/669717,136,Seattle Mariners,/api/v1/teams/136,,,
883418,2026-01-26,2026-01-26,2026-01-26,SFA,Signed as Free Agent,Seattle Mariners signed free agent 3B Will Wilson to a minor league contract.,669717.0,Will Wilson,/api/v1/people/669717,136,Seattle Mariners,/api/v1/teams/136,,,
883040,2026-01-27,2026-01-27,2026-01-27,DES,Designated for Assignment,Seattle Mariners designated RHP Jackson Kowar for assignment.,663804.0,Jackson Kowar,/api/v1/people/663804,136,Seattle Mariners,/api/v1/teams/136,,,
883408,2026-01-27,2026-01-27,2026-01-27,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Gunner Mayer to a minor league contract.,686763.0,Gunner Mayer,/api/v1/people/686763,136,Seattle Mariners,/api/v1/teams/136,,,
883042,2026-01-27,2026-01-27,,TR,Trade,Minnesota Twins traded C Jhonny Pereda to Seattle Mariners for cash.,,,,142,Minnesota Twins,/api/v1/teams/142,136.0,Seattle Mariners,/api/v1/teams/136
883106,2026-01-28,2026-01-28,,OUT,Outrighted,Seattle Mariners sent LHP Jhonathan Díaz outright to Tacoma Rainiers.,646242.0,Jhonathan Díaz,/api/v1/people/646242,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
883433,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RHP Guillo Zuñiga to spring training.,670871.0,Guillo Zuñiga,/api/v1/people/670871,136,Seattle Mariners,/api/v1/teams/136,,,
883435,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster C Josh Caron to spring training.,701805.0,Josh Caron,/api/v1/people/701805,136,Seattle Mariners,/api/v1/teams/136,,,
883422,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RHP Tyler Cleveland to spring training.,804663.0,Tyler Cleveland,/api/v1/people/804663,136,Seattle Mariners,/api/v1/teams/136,,,
883421,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster SHP Jurrangelo Cijntje to spring training.,701388.0,Jurrangelo Cijntje,/api/v1/people/701388,136,Seattle Mariners,/api/v1/teams/136,,,
883426,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster LHP Austin Kitchen to spring training.,685116.0,Austin Kitchen,/api/v1/people/685116,136,Seattle Mariners,/api/v1/teams/136,,,
883434,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster SS Michael Arroyo to spring training.,703197.0,Michael Arroyo,/api/v1/people/703197,136,Seattle Mariners,/api/v1/teams/136,,,
883432,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RHP Ryan Sloan to spring training.,815549.0,Ryan Sloan,/api/v1/people/815549,136,Seattle Mariners,/api/v1/teams/136,,,
891737,2026-01-30,2026-01-30,2026-01-30,SC,Status Change,C Josh Caron roster status changed by Seattle Mariners.,701805.0,Josh Caron,/api/v1/people/701805,136,Seattle Mariners,/api/v1/teams/136,,,
883446,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster OF Blake Rambusch to spring training.,800683.0,Blake Rambusch,/api/v1/people/800683,136,Seattle Mariners,/api/v1/teams/136,,,
883436,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster C Connor Charping to spring training.,806464.0,Connor Charping,/api/v1/people/806464,136,Seattle Mariners,/api/v1/teams/136,,,
883439,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster SS Colt Emerson to spring training.,806068.0,Colt Emerson,/api/v1/people/806068,136,Seattle Mariners,/api/v1/teams/136,,,
883438,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster OF Jonny Farmelo to spring training.,806071.0,Jonny Farmelo,/api/v1/people/806071,136,Seattle Mariners,/api/v1/teams/136,,,
883451,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster OF Jared Sundstrom to spring training.,814791.0,Jared Sundstrom,/api/v1/people/814791,136,Seattle Mariners,/api/v1/teams/136,,,
883443,2026-01-30,2026-01-30,2026-01-30,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Brian O'Keefe to a minor league contract and invited him to spring training.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,,,
883428,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RHP Teddy McGraw to spring training.,803141.0,Teddy McGraw,/api/v1/people/803141,136,Seattle Mariners,/api/v1/teams/136,,,
883441,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RF Lazaro Montes to spring training.,703155.0,Lazaro Montes,/api/v1/people/703155,136,Seattle Mariners,/api/v1/teams/136,,,
883449,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster 2B Brock Rodden to spring training.,801126.0,Brock Rodden,/api/v1/people/801126,136,Seattle Mariners,/api/v1/teams/136,,,
883450,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster C Luke Stevenson to spring training.,806233.0,Luke Stevenson,/api/v1/people/806233,136,Seattle Mariners,/api/v1/teams/136,,,
883440,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster CF Victor Labrada to spring training.,700032.0,Victor Labrada,/api/v1/people/700032,136,Seattle Mariners,/api/v1/teams/136,,,
883447,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster C Nick Raposo to spring training.,695596.0,Nick Raposo,/api/v1/people/695596,136,Seattle Mariners,/api/v1/teams/136,,,
883445,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster OF Spencer Packard to spring training.,689070.0,Spencer Packard,/api/v1/people/689070,136,Seattle Mariners,/api/v1/teams/136,,,
883419,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster LHP Kade Anderson to spring training.,807739.0,Kade Anderson,/api/v1/people/807739,136,Seattle Mariners,/api/v1/teams/136,,,
883423,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RHP Nick Davila to spring training.,689546.0,Nick Davila,/api/v1/people/689546,136,Seattle Mariners,/api/v1/teams/136,,,
883420,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RHP Charlie Beilenson to spring training.,810897.0,Charlie Beilenson,/api/v1/people/810897,136,Seattle Mariners,/api/v1/teams/136,,,
891277,2026-01-30,2026-01-30,2026-01-30,SC,Status Change,RHP Nick Davila roster status changed by Seattle Mariners.,689546.0,Nick Davila,/api/v1/people/689546,136,Seattle Mariners,/api/v1/teams/136,,,
883429,2026-01-30,2026-01-30,2026-01-30,ASG,Assigned,Seattle Mariners invited non-roster RHP Michael Morales to spring training.,691786.0,Michael Morales,/api/v1/people/691786,136,Seattle Mariners,/api/v1/teams/136,,,
883712,2026-02-02,2026-02-02,,TR,Trade,"St. Louis Cardinals traded 2B Brendan Donovan to Seattle Mariners for CF Colton Ledbetter, SHP Jurrangelo Cijntje, OF Tai Peete, Draft Pick and Draft Pick.",810938.0,Ben Williamson,/api/v1/people/810938,139,Tampa Bay Rays,/api/v1/teams/139,136.0,Seattle Mariners,/api/v1/teams/136
884097,2026-02-03,2026-02-03,2026-02-03,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Ray Cebulski to a minor league contract.,838328.0,Ray Cebulski,/api/v1/people/838328,136,Seattle Mariners,/api/v1/teams/136,,,
884090,2026-02-03,2026-02-03,2026-02-03,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Robert Emery to a minor league contract.,681487.0,Robert Emery,/api/v1/people/681487,136,Seattle Mariners,/api/v1/teams/136,,,
883864,2026-02-03,2026-02-03,,CLW,Claimed Off Waivers,Minnesota Twins claimed RHP Jackson Kowar off waivers from Seattle Mariners.,663804.0,Jackson Kowar,/api/v1/people/663804,142,Minnesota Twins,/api/v1/teams/142,136.0,Seattle Mariners,/api/v1/teams/136
885146,2026-02-05,2026-02-05,2026-02-05,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Ben Hernandez to a minor league contract.,690989.0,Ben Hernandez,/api/v1/people/690989,136,Seattle Mariners,/api/v1/teams/136,,,
897518,2026-02-09,2026-02-09,2026-02-09,SC,Status Change,LHP Jhonathan Díaz roster status changed by Seattle Mariners.,646242.0,Jhonathan Díaz,/api/v1/people/646242,136,Seattle Mariners,/api/v1/teams/136,,,
886466,2026-02-09,2026-02-09,2026-02-09,SFA,Signed as Free Agent,Seattle Mariners signed free agent LHP Jhonathan Díaz.,646242.0,Jhonathan Díaz,/api/v1/people/646242,136,Seattle Mariners,/api/v1/teams/136,,,
886648,2026-02-10,2026-02-10,2026-02-10,SFA,Signed as Free Agent,Seattle Mariners signed free agent OF Daniel Amaral to a minor league contract.,663610.0,Daniel Amaral,/api/v1/people/663610,136,Seattle Mariners,/api/v1/teams/136,,,
886468,2026-02-12,2026-02-12,2026-02-12,ASG,Assigned,Seattle Mariners invited non-roster LHP Jhonathan Díaz to spring training.,646242.0,Jhonathan Díaz,/api/v1/people/646242,136,Seattle Mariners,/api/v1/teams/136,,,
897519,2026-02-12,2026-02-12,2026-02-12,SC,Status Change,LHP Jhonathan Díaz roster status changed by Seattle Mariners.,646242.0,Jhonathan Díaz,/api/v1/people/646242,136,Seattle Mariners,/api/v1/teams/136,,,
